S-10,A3,12.2505,
S-11,A2,11.74095,
S-12,A1,11.2314,
S-13,A3,12.2505,
S-14,C3,95.5009,
S-15,C4,96.52,
S-16,C6,109.7683,
S-17,A3,12.2505,
S-18,A2,11.74095,
S-19,B2,47.46135,
S-20,C4,96.52,
S-21,C3,95.5009,
S-23,C1,93.4627,
S-24,C3,95.5009,
S-26,C3,95.5009,
S-27,B2,47.46135,
S-28,C6,109.7683,
S-29,C6,109.7683,
S-30,C5,99.5773,
S-31,C6,109.7683,
S-33,C5,99.5773,
S-34,C4,96.52,
S-35,C6,109.7683,
S-36,C4,96.52,
S-41,A1,11.2314,
S-42,A2,11.74095,
S-43,A2,11.74095,
S-44,B2,47.46135,
S-45,A2,11.74095,
S-46,B1,46.9518,
S-47,B2,47.46135,
S-48,A3,12.2505,
S-49,A3,12.2505,
S-50,B3,47.9709,
S-51,B3,47.9709,
S-52,B3,47.9709,
S-53,A2,11.74095,
S-54,A1,11.2314,
S-55,B3,47.9709,
S-56,B2,47.46135,
S-61,A3,12.2505,
S-62,A3,12.2505,
S-63,A2,11.74095,
S-64,A1,11.2314,
S-65,A2,11.74095,
S-66,B3,47.9709,
S-67,C2,94.4818,
S-68,B2,47.46135,
S-70,A2,11.74095,
S-71,A2,11.74095,
S-9,B1,46.9518,
S-92,B3,47.9709,
S-93,B3,47.9709,
